goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0.0,0.0,0.0,4.25,33.33,0.71,100.0,0.71,0.0,80.77,4.96,36.84,90,0.71,2.13,2.83,4.25,0,0,0,0.71,0.71,0,0,0,0,10.63,0.0,29.76,0.71,0.71,33.33,0.71,100.0,0.71,0.71,0.71,0.0,1.42,0.71,0.0,0.0,0.0,0.71,,0.0,0.0,0.0,Juan Córdoba,Deportivo Cali
0.0,0.52,0.0,6.03,46.94,0.26,33.33,0.26,0.0,79.82,6.3,46.15,90,1.57,2.89,0.26,2.89,0,0,0,0.52,0.52,0,0,0,0,5.51,0.0,23.88,0.0,0.0,0.0,2.36,56.25,1.84,0.52,3.41,0.0,0.52,0.0,0.26,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Roa,Independiente Santa Fe
0.43,0.43,0.0,3.21,37.5,2.36,50.0,1.29,0.0,76.98,5.57,41.94,90,1.93,1.29,1.5,2.14,0,0,0,0.86,0.21,0,0,0,0,8.57,0.0,20.79,0.43,0.21,10.0,0.43,66.67,0.43,0.86,0.64,0.21,1.5,0.86,0.21,28.57,0.0,0.21,,0.0,0.0,0.0,Omar Albornoz,Junior Barranquilla
0.0,0.0,0.0,7.94,50.0,0.0,0.0,0.0,0.0,89.47,7.94,50.0,90,7.94,0.0,2.65,2.65,0,0,0,0.0,0.0,0,0,0,0,10.59,0.0,45.0,2.65,0.0,0.0,2.65,50.0,0.0,0.0,0.0,0.0,2.65,2.65,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Jordan Barrera,Junior Barranquilla
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,90,0.0,0.0,0.0,2.0,0,0,0,0.0,2.0,0,0,0,0,2.0,0.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,Yeison Tolosa,Deportivo Pasto
0.0,3.05,0.0,3.05,33.33,0.0,0.0,0.0,0.0,90.48,3.05,33.33,90,1.53,1.53,1.53,4.58,0,0,0,0.0,0.0,0,0,0,0,9.15,1.53,28.98,3.05,0.0,0.0,0.0,0.0,0.0,3.05,1.53,0.0,1.53,1.53,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Jeyson Velasco,Once Caldas
0.0,0.87,0.87,6.06,63.64,0.0,0.0,1.73,0.0,89.29,6.06,63.64,90,0.87,2.6,0.87,3.46,0,0,0,0.87,0.0,0,0,0,0,0.87,0.0,43.27,0.0,0.0,0.0,3.46,100.0,1.73,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Leonardo Pico,Once Caldas
0.0,0.93,0.0,11.13,50.0,0.0,0.0,6.49,0.0,64.52,11.13,50.0,90,1.86,1.86,2.78,3.71,0,0,0,2.78,0.0,0,0,0,0,0.93,0.0,18.56,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Julian Angulo,Deportes Tolima
0.0,0.51,0.0,5.25,40.26,0.85,83.33,1.86,0.0,78.13,6.1,43.37,90,1.36,1.69,2.2,2.71,0,0,0,0.68,0.17,0,0,0,0,6.44,0.17,21.19,1.19,0.34,15.38,1.36,80.0,1.19,0.0,0.85,0.34,1.53,0.17,0.17,0.0,0.17,0.0,,0.0,0.0,0.0,Edgar Guerra,Millonarios
0.0,2.57,0.0,3.86,37.5,2.57,100.0,2.57,0.0,64.52,6.43,50.0,90,1.29,3.86,2.57,5.14,0,0,0,1.29,0.0,0,0,0,0,10.29,0.0,25.71,0.0,0.0,0.0,2.57,100.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,1.29,,0.0,0.0,0.0,Duván Palacios,Independiente Santa Fe
0.0,0.22,0.0,2.89,34.21,1.11,45.45,0.44,0.0,80.25,4.0,36.73,90,0.67,2.22,1.78,1.78,0,0,0,1.33,0.22,0,0,0,0,6.22,0.0,28.0,0.44,0.0,0.0,2.89,68.42,1.56,0.22,1.56,0.0,1.11,0.22,0.22,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Manuel Valencia,Deportes Tolima
0.0,0.29,0.0,4.9,45.95,0.43,23.08,1.15,0.14,82.54,5.34,42.53,90,2.02,2.31,1.59,2.02,0,0,0,1.3,0.29,0,0,0,0,4.18,0.0,15.0,0.72,0.14,11.11,0.43,75.0,0.29,1.15,0.58,0.0,1.15,0.29,0.29,0.0,0.0,0.14,,0.0,0.0,0.0,Carlos Copete,Jaguares de Córdoba
0.0,0.41,0.0,3.32,44.44,0.41,33.33,0.41,0.0,80.0,3.73,42.86,90,1.24,1.66,1.66,3.32,0,0,0,2.07,0.41,0,0,0,0,7.05,0.0,14.93,0.83,0.41,33.33,1.24,100.0,0.0,0.0,0.41,0.0,0.83,0.0,0.41,0.0,0.0,0.0,,0.0,0.0,0.0,Royner Benitez,Rionegro Águilas Doradas
0.0,0.0,0.0,3.33,33.33,0.0,0.0,0.0,0.0,73.33,3.33,33.33,90,3.33,0.0,3.33,6.67,0,0,0,0.0,3.33,0,0,0,0,13.33,0.0,36.67,0.0,0.0,0.0,3.33,100.0,0.0,0.0,3.33,0.0,3.33,3.33,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Jhonatan Franco,Atlético Huila
0.0,0.0,0.0,0.0,0.0,4.74,50.0,0.0,0.0,0.0,4.74,50.0,90,0.0,0.0,0.0,9.47,0,0,0,4.74,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Yeiner Vargas,Atlético Huila
0.0,1.84,0.0,5.51,60.0,1.84,50.0,1.84,0.0,94.12,7.35,57.14,90,3.67,3.67,0.0,9.18,0,0,0,1.84,0.0,0,0,0,0,9.18,0.0,29.39,1.84,0.0,0.0,5.51,75.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Mauricio Garcia,Boyacá Chicó FC
0.0,0.96,0.19,3.46,58.06,0.38,33.33,0.38,0.0,80.98,3.85,54.05,90,0.96,1.92,0.0,2.31,0,0,0,2.31,0.38,0,0,0,0,4.62,0.0,31.92,0.38,0.0,0.0,4.62,57.14,1.73,0.58,0.77,0.0,0.38,0.0,0.19,0.0,0.0,0.0,,0.0,0.0,0.0,George Saunders,Atlético Huila
0.0,0.38,0.19,2.79,38.16,0.58,37.5,0.58,0.0,83.9,3.37,38.04,90,0.77,1.92,1.15,1.25,0,0,0,1.25,0.29,0,0,0,0,7.31,0.0,21.54,0.96,0.19,33.33,1.06,64.71,0.19,0.19,1.06,0.1,1.73,0.48,0.48,0.0,0.1,0.1,,0.0,0.0,0.0,Fabián Cantillo,Unión Magdalena
0.0,0.0,0.0,1.26,22.22,1.26,50.0,0.63,0.0,79.55,2.52,30.77,90,0.0,1.26,1.89,2.52,0,0,0,2.52,0.0,0,0,0,0,9.44,0.0,22.03,2.52,1.26,28.57,1.26,50.0,0.0,0.0,1.26,0.0,1.26,0.0,1.26,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Ceballos,Alianza Petrolera
0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0,75.0,3.0,33.33,90,3.0,6.0,0.0,3.0,0,0,0,0.0,3.0,0,0,0,0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Elan Ricardo,Deportivo La Equidad
0.0,0.0,0.0,6.43,50.0,0.0,0.0,0.0,0.0,75.0,6.43,50.0,90,6.43,3.21,3.21,3.21,0,0,0,3.21,0.0,0,0,0,0,3.21,0.0,19.29,0.0,0.0,0.0,3.21,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Felix Charrupí,Atlético Nacional
0.0,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,90,0.0,6.92,0.0,6.92,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,13.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Ewil Murillo,Atlético Nacional
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,90,0.0,3.33,0.0,3.33,0,0,0,3.33,0.0,0,0,0,0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3.33,3.33,0.0,0.0,3.33,0.0,3.33,0.0,0.0,0.0,,0.0,0.0,0.0,Delio Ramírez,Deportivo Pereira
0.0,0.0,0.0,5.42,35.71,0.0,0.0,2.17,0.0,68.09,5.42,33.33,90,0.0,2.17,2.17,2.17,0,0,0,2.17,0.0,0,0,0,0,10.84,0.0,34.7,2.17,1.08,33.33,4.34,50.0,0.0,0.0,5.42,0.0,1.08,1.08,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Cesar Castano,Deportivo Pasto
0.0,1.91,0.0,1.91,12.5,1.91,50.0,0.0,0.0,72.73,3.83,20.0,90,1.91,5.74,3.83,3.83,0,0,0,1.91,0.0,0,0,0,0,3.83,0.0,15.32,0.0,0.0,0.0,0.0,0.0,3.83,1.91,3.83,0.0,3.83,1.91,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Pablo Álvarez,Envigado FC
0.0,0.0,0.0,5.63,66.67,0.0,0.0,5.63,0.0,75.0,5.63,50.0,90,0.0,2.81,0.0,5.63,0,0,0,2.81,0.0,0,0,0,0,8.44,0.0,33.75,0.0,0.0,0.0,2.81,100.0,0.0,0.0,0.0,2.81,5.63,0.0,2.81,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Ávalo,Rionegro Águilas Doradas
0.0,1.01,0.0,1.01,11.76,0.0,0.0,0.0,0.0,81.52,1.01,11.11,90,0.51,1.52,3.03,3.03,0,0,0,2.02,0.0,0,0,0,0,12.64,0.0,37.92,1.01,1.01,28.57,2.02,33.33,0.0,0.0,1.52,0.0,3.03,0.51,0.51,0.0,0.51,0.0,,0.0,0.0,0.0,Juan Torres,Millonarios
0.0,0.22,0.22,1.55,26.92,0.0,0.0,0.22,0.0,74.25,1.55,25.0,90,0.44,1.11,2.43,1.99,0,0,0,1.99,0.44,0,0,0,0,11.06,0.0,27.42,1.11,0.0,0.0,2.21,47.62,0.66,0.22,0.22,0.22,2.21,0.66,0.88,0.0,0.0,0.0,,0.0,0.0,0.0,Daniel Hernandez,Atlético Huila
0.0,1.27,0.0,2.54,28.57,0.0,0.0,0.0,0.0,84.0,2.54,25.0,90,1.27,1.27,2.54,3.8,0,0,0,1.27,1.27,0,0,0,0,2.54,0.0,26.62,0.0,0.0,0.0,2.54,50.0,0.0,0.0,1.27,0.0,1.27,1.27,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Luis Anaya,Jaguares de Córdoba
0.0,0.0,0.51,9.15,51.43,0.51,25.0,6.1,0.0,85.51,9.66,48.72,90,0.51,1.02,3.56,3.56,0,0,0,1.53,0.0,0,0,0,0,10.68,0.0,30.0,1.02,0.0,0.0,1.02,100.0,0.51,0.0,2.03,0.51,1.53,0.51,1.02,0.0,0.0,0.0,,0.0,0.0,0.0,Kahiser Lenis,Jaguares de Córdoba
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,90.0,0,0,0,90.0,90.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Henao,Jaguares de Córdoba
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,90.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Stiven Palomeque,Unión Magdalena
