goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0.0,0.37,0.0,2.15,63.89,1.22,68.42,0.09,0.0,85.82,3.37,65.45,90,0.75,0.75,0.09,1.22,0,0,0,0.75,0.28,0,0,0,0,3.27,0.09,32.28,0.37,0.09,100.0,2.71,50.0,0.75,4.12,0.0,0.09,0.37,0.0,0.09,0.0,0.0,0.0,,0.0,0.0,0.0,Marlon Torres,Deportes Tolima
0.0,0.0,0.0,4.06,62.07,1.58,58.33,0.68,0.0,72.22,5.64,60.98,90,1.8,1.13,0.23,1.13,0,0,0,1.35,0.0,0,0,0,0,4.06,0.0,20.53,0.45,0.68,10.71,1.8,34.78,1.8,5.19,0.45,0.0,0.23,0.23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Yaliston Martínez,Boyacá Chicó FC
0.0,0.37,0.0,1.65,51.43,0.82,45.0,0.0,0.09,75.4,2.47,49.09,90,0.27,0.91,0.27,1.1,0,0,0,0.73,0.09,0,0,0,0,5.12,0.0,21.31,1.1,1.55,34.0,2.1,40.35,1.1,3.66,0.27,0.0,0.46,0.0,0.18,0.0,0.0,0.09,,0.0,0.0,0.0,Diego Ruiz,Fortaleza CEIF
0.0,0.47,0.0,3.01,60.71,0.59,58.82,0.53,0.06,83.97,3.6,60.4,90,1.12,1.06,0.35,1.06,0,0,0,0.83,0.12,0,0,0,0,8.55,0.0,36.15,0.53,0.18,7.89,1.89,49.23,1.3,2.01,0.35,0.0,0.53,0.06,0.24,0.0,0.0,0.0,,0.0,0.0,0.0,Fredy Hinestroza,Atlético Bucaramanga
0.0,0.68,0.0,5.45,72.73,1.36,66.67,0.0,0.0,76.0,6.82,71.43,90,2.05,2.05,0.0,1.36,0,0,0,1.36,0.68,0,0,0,0,0.68,0.0,25.91,0.0,0.0,0.0,2.05,27.27,1.02,3.07,0.0,0.0,1.02,0.34,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Mateo Rodas,Once Caldas
0.14,0.0,0.0,2.99,58.11,0.56,38.1,0.21,0.07,75.47,3.55,53.68,90,0.77,0.9,0.49,1.18,0,0,0,0.97,0.07,0,0,0,0,4.59,0.07,13.91,0.63,0.21,13.04,0.49,22.58,0.63,1.67,0.21,0.07,0.7,0.35,0.21,20.0,0.0,0.21,,0.0,0.0,0.0,Dylan Lozano,Rionegro Águilas Doradas
0.0,0.0,0.0,3.34,55.88,0.7,53.33,0.35,0.0,79.17,4.04,55.42,90,0.97,1.49,0.53,1.14,0,0,0,0.97,0.35,0,0,0,0,2.29,0.0,21.71,0.44,0.35,30.77,1.93,42.31,1.49,3.96,0.44,0.0,0.53,0.0,0.18,0.0,0.0,0.18,,0.0,0.0,0.0,Dairon Mosquera,Unión Magdalena
0.0,0.18,0.0,1.53,56.67,1.8,74.07,0.18,0.0,84.15,3.33,64.91,90,0.72,0.99,0.0,1.17,0,0,0,0.81,0.09,0,0,0,0,3.96,0.0,38.74,0.27,0.0,0.0,3.69,47.13,0.99,4.86,0.18,0.0,0.27,0.09,0.18,0.0,0.0,0.09,,0.0,0.0,0.0,Anderson Angulo,Deportes Tolima
0.0,0.17,0.0,4.48,60.0,1.0,46.15,0.83,0.0,69.43,5.48,56.9,90,0.83,1.16,0.83,1.66,0,0,0,0.5,0.0,0,0,0,0,5.48,0.0,22.25,0.83,0.5,25.0,1.66,37.04,1.33,2.16,0.5,0.0,0.33,0.0,0.17,0.0,0.0,0.0,,0.0,0.0,0.0,Jhon Meléndez,Independiente Santa Fe
0.0,0.0,0.0,2.48,73.33,2.26,83.33,0.23,0.0,84.69,4.74,77.78,90,1.58,0.9,0.23,1.58,0,0,0,0.23,0.0,0,0,0,0,2.71,0.0,37.44,0.0,0.0,0.0,4.51,54.05,0.68,4.96,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Luis Escorcia,Independiente Medellín
0.0,0.81,0.0,4.05,71.43,0.81,100.0,1.62,0.0,89.29,4.86,75.0,90,2.43,0.81,0.81,4.05,0,0,0,1.62,0.0,0,0,0,0,4.86,0.0,20.27,2.43,0.81,50.0,0.81,50.0,1.62,0.81,0.0,0.81,2.43,2.43,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Mosquera,Atlético Bucaramanga
0.0,0.25,0.08,2.01,61.54,2.01,77.42,0.0,0.0,77.14,4.02,68.57,90,1.01,1.01,0.17,1.09,0,0,0,0.92,0.08,0,0,0,0,3.02,0.0,31.68,0.17,0.17,40.0,4.11,40.16,1.42,3.1,0.08,0.0,1.42,0.25,0.67,0.0,0.0,0.0,,0.0,0.0,0.0,Carlos Henao,Atlético Bucaramanga
0.0,0.0,0.0,2.26,65.0,0.35,66.67,0.35,0.0,83.14,2.61,65.22,90,0.87,0.7,0.17,1.04,0,0,0,0.87,0.52,0,0,0,0,6.62,0.0,24.89,0.35,0.52,33.33,2.09,75.0,1.04,1.74,0.17,0.0,0.87,0.0,0.52,0.0,0.17,0.17,,0.0,0.0,0.0,Steven Murillo,Unión Magdalena
0.0,0.67,0.0,1.56,63.64,0.67,75.0,0.22,0.0,87.8,2.23,66.67,90,0.0,0.89,0.0,1.56,0,0,0,0.67,0.0,0,0,0,0,3.13,0.0,24.12,0.0,0.0,0.0,2.9,68.42,0.0,6.7,0.22,0.0,0.45,0.0,0.0,0.0,0.0,0.22,,0.0,0.0,0.0,Andrés Mosquera,América de Cali
0.0,0.17,0.0,1.17,61.76,1.23,50.0,0.06,0.06,85.29,2.4,55.13,90,0.73,0.28,0.17,1.01,0,0,0,0.73,0.34,0,0,0,0,2.18,0.06,28.84,0.11,0.0,0.0,2.52,46.39,0.45,4.25,0.22,0.0,0.61,0.17,0.28,0.0,0.0,0.0,,0.0,0.0,0.0,John García,Alianza Valledupar FC
0.0,0.24,0.0,0.72,30.0,0.96,66.67,0.0,0.0,89.33,1.68,43.75,90,0.24,0.96,0.0,1.2,0,0,0,0.72,0.24,0,0,0,0,2.4,0.0,38.16,0.0,0.0,0.0,3.6,62.5,1.44,4.32,0.48,0.0,0.48,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Simon Garcia,Atlético Nacional
0.0,0.31,0.0,4.04,57.78,0.78,45.45,1.4,0.0,73.95,4.82,55.36,90,0.78,0.78,0.62,1.55,0,0,0,1.24,0.16,0,0,0,0,6.84,0.16,30.0,0.47,0.31,16.67,2.8,36.0,0.78,2.8,0.62,0.16,0.78,0.16,0.16,0.0,0.0,0.0,,0.0,0.0,0.0,Junior Hernández,Deportes Tolima
0.06,0.24,0.0,1.62,46.55,0.66,50.0,0.24,0.0,70.56,2.28,47.5,90,0.72,1.2,0.3,1.2,0,0,0,0.78,0.18,0,0,0,0,3.96,0.06,15.23,0.66,0.36,23.08,1.32,30.14,0.78,2.34,0.12,0.0,0.72,0.3,0.0,8.33,0.0,0.06,,0.0,0.0,0.0,Christian Mafla,Independiente Santa Fe
0.0,0.1,0.0,2.84,57.14,0.3,33.33,0.61,0.0,80.08,3.14,53.45,90,0.2,0.61,0.2,1.22,0,0,0,0.61,0.0,0,0,0,0,5.47,0.0,21.59,0.71,0.61,25.0,1.52,50.0,0.2,1.52,0.51,0.0,0.3,0.1,0.2,0.0,0.0,0.2,,0.0,0.0,0.0,Sander Navarro,Millonarios
0.0,0.12,0.0,2.4,41.49,0.55,42.86,0.12,0.06,79.21,2.95,41.74,90,0.68,1.11,0.43,1.11,0,0,0,0.68,0.12,0,0,0,0,7.08,0.06,27.21,0.68,0.68,20.75,2.22,45.0,1.05,2.65,0.62,0.0,1.05,0.37,0.18,0.0,0.0,0.0,,0.0,0.0,0.0,Fabián Viáfara,Deportivo Cali
0.05,0.3,0.0,0.8,36.36,1.15,48.94,0.0,0.05,84.41,1.95,42.86,90,0.15,0.9,0.1,1.0,0,0,0,0.75,0.15,0,0,0,0,1.3,0.05,28.15,0.05,0.0,0.0,2.8,49.12,0.4,4.05,0.3,0.05,0.35,0.1,0.05,14.29,0.0,0.0,,0.0,0.0,0.0,Victor Moreno,Independiente Santa Fe
0.0,0.0,0.0,2.0,44.44,2.0,66.67,0.0,0.0,81.65,4.0,53.33,90,1.0,1.5,0.0,1.0,0,0,0,1.5,0.0,0,0,0,0,3.0,0.0,44.5,0.5,0.0,0.0,2.5,31.25,1.0,3.5,0.5,0.0,2.5,0.5,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,Alejandro Moralez,Atlético Bucaramanga
0.0,0.0,0.0,2.0,53.85,0.86,33.33,0.0,0.0,83.23,2.86,45.45,90,0.86,0.57,0.0,1.14,0,0,0,0.57,0.0,0,0,0,0,2.0,0.0,39.71,0.29,0.0,0.0,2.86,43.48,1.14,3.43,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Francisco Meza,Deportivo Cali
0.0,0.82,0.0,1.97,54.55,1.31,57.14,0.0,0.0,80.6,3.28,55.56,90,0.66,1.31,0.0,1.81,0,0,0,0.66,0.16,0,0,0,0,1.97,0.0,26.61,0.33,0.0,0.0,3.12,51.35,1.64,4.27,0.33,0.0,0.33,0.0,0.16,0.0,0.0,0.0,,0.0,0.0,0.0,Guzmán Corujo,Deportivo Cali
0.0,0.54,0.0,0.99,44.0,1.45,64.0,0.0,0.0,75.47,2.44,54.0,90,0.27,1.08,0.0,1.08,0,0,0,0.9,0.36,0,0,0,0,1.9,0.0,21.69,0.27,0.09,100.0,2.53,36.84,0.27,5.96,0.18,0.0,0.36,0.09,0.09,0.0,0.0,0.18,,0.0,0.0,0.0,Jhon Gamboa,Envigado FC
0.0,0.22,0.0,2.9,61.9,0.45,50.0,0.56,0.11,81.1,3.35,60.0,90,0.78,0.78,0.33,1.12,0,0,0,0.89,0.33,0,0,0,0,5.35,0.0,22.97,0.45,0.45,30.77,1.67,62.5,0.89,1.9,0.45,0.0,0.67,0.0,0.33,0.0,0.11,0.0,,0.0,0.0,0.0,David Murillo,Unión Magdalena
0.0,0.18,0.0,1.42,41.82,0.99,61.54,0.12,0.06,77.67,2.4,48.15,90,0.31,1.29,0.55,1.11,0,0,0,1.42,0.18,0,0,0,0,6.04,0.0,20.59,1.29,1.05,29.82,1.91,44.29,0.8,1.79,0.18,0.06,1.48,0.18,0.49,0.0,0.0,0.06,,0.0,0.0,0.0,Andres Correa,Deportivo La Equidad
0.0,0.28,0.0,2.73,67.24,0.91,54.17,0.28,0.0,89.43,3.63,63.41,90,1.47,0.98,0.21,1.19,0,0,0,0.98,0.28,0,0,0,0,2.03,0.0,31.93,0.07,0.0,0.0,2.17,56.36,0.98,3.98,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Harold Balanta,Fortaleza CEIF
0.0,0.1,0.0,0.96,40.0,2.02,61.76,0.0,0.1,66.77,2.98,52.54,90,0.1,0.67,0.38,1.06,0,0,0,0.77,0.19,0,0,0,0,2.69,0.1,21.04,0.29,0.1,50.0,2.98,32.98,0.77,5.28,0.1,0.0,0.29,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,Santiago Aguilar,Deportivo Pereira
0.0,0.47,0.0,3.54,50.0,1.42,66.67,0.24,0.0,77.87,4.96,53.85,90,0.71,1.65,0.71,1.18,0,0,0,0.47,0.24,0,0,0,0,3.07,0.0,22.44,0.0,0.24,50.0,1.18,35.71,0.47,3.78,0.24,0.0,0.24,0.24,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Jhon Navia,Junior Barranquilla
0.0,0.39,0.0,0.78,33.33,2.74,77.78,0.0,0.0,81.16,3.52,60.0,90,0.39,1.17,0.39,1.96,0,0,0,1.57,0.39,0,0,0,0,2.74,0.0,21.91,0.0,0.0,0.0,1.17,30.0,1.17,6.26,0.0,0.0,1.96,0.39,0.0,0.0,0.39,0.0,,0.0,0.0,0.0,Kevin Moreno,Alianza Valledupar FC
0.0,0.12,0.0,2.65,58.97,1.04,50.0,0.35,0.0,76.47,3.69,56.14,90,0.92,0.69,0.12,1.04,0,0,0,0.58,0.58,0,0,0,0,5.88,0.0,22.47,0.69,0.69,18.18,1.73,37.5,0.23,2.54,0.81,0.0,0.58,0.12,0.12,0.0,0.0,0.12,,0.0,0.0,0.0,Leonardo Saldaña,Alianza Valledupar FC
0.0,0.27,0.05,2.56,51.09,1.03,67.86,0.38,0.05,73.58,3.59,55.0,90,0.49,1.2,0.38,1.03,0,0,0,0.82,0.22,0,0,0,0,4.03,0.16,22.58,0.54,0.54,20.41,1.69,28.44,0.87,2.01,0.71,0.0,0.49,0.11,0.16,0.0,0.0,0.05,,0.0,0.0,0.05,Juan Patiño,Once Caldas
0.0,0.5,0.0,2.83,44.74,0.5,27.27,0.67,0.17,76.74,3.33,40.82,90,1.0,2.17,0.5,1.0,0,0,0,0.67,0.33,0,0,0,0,4.17,0.0,22.0,1.0,0.17,11.11,0.83,21.74,0.67,3.0,0.5,0.0,0.67,0.0,0.67,0.0,0.0,0.17,,0.0,0.0,0.0,Juan Holguin,Envigado FC
0.0,0.52,0.0,1.55,53.85,1.47,52.63,0.15,0.0,78.71,3.02,53.25,90,0.44,0.96,0.07,1.11,0,0,0,0.74,0.22,0,0,0,0,2.43,0.0,30.52,0.07,0.0,0.0,4.13,40.88,0.96,4.42,0.22,0.0,0.52,0.15,0.15,0.0,0.07,0.07,,0.0,0.0,0.0,Emanuel Olivera,Independiente Santa Fe
0.15,0.0,0.0,1.55,58.82,2.79,52.94,0.0,0.0,70.94,4.34,54.9,90,0.77,0.77,0.15,2.01,0,0,0,0.62,0.31,0,0,0,0,2.63,0.0,25.71,0.0,0.15,50.0,1.39,23.08,1.55,7.13,0.0,0.0,0.93,0.46,0.0,16.67,0.0,0.0,,0.0,0.0,0.0,Jesús Figueroa,Alianza Valledupar FC
0.0,0.13,0.0,2.06,45.59,0.6,69.23,0.2,0.07,81.18,2.66,49.38,90,0.33,0.67,0.6,1.2,0,0,0,0.87,0.13,0,0,0,0,6.86,0.07,28.42,0.67,0.6,23.08,1.86,38.36,0.6,2.66,0.6,0.0,1.13,0.13,0.4,0.0,0.0,0.07,,0.07,0.0,0.0,Samuel Velásquez,Deportes Tolima
0.09,0.34,0.17,1.71,52.63,1.28,60.0,0.34,0.0,91.99,2.99,55.56,90,0.6,0.68,0.17,1.19,0,0,0,0.51,0.17,0,0,0,0,2.64,0.0,47.0,0.0,0.0,0.0,4.35,76.12,0.77,2.56,0.51,0.0,0.51,0.17,0.0,16.67,0.0,0.0,,0.0,0.0,0.0,Juan Arias,Atlético Nacional
0.0,0.37,0.0,1.75,63.64,0.62,41.67,0.0,0.0,80.09,2.37,55.88,90,0.5,0.62,0.0,1.25,0,0,0,1.75,0.0,0,0,0,0,1.0,0.0,22.09,0.12,0.0,0.0,2.12,40.48,0.87,3.12,0.37,0.0,0.25,0.25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Ojeda,Boyacá Chicó FC
0.0,0.48,0.0,1.25,50.0,0.67,53.85,0.0,0.0,80.61,1.92,51.28,90,0.38,0.96,0.1,1.06,0,0,0,0.58,0.19,0,0,0,0,2.49,0.0,25.52,0.19,0.0,0.0,3.65,51.35,1.06,2.88,0.1,0.0,0.19,0.1,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,Luis Caicedo,Deportivo Pasto
0.0,0.0,0.0,3.92,68.75,1.6,56.25,0.36,0.0,79.82,5.52,64.58,90,0.71,0.36,0.36,2.67,0,0,0,0.89,0.18,0,0,0,0,7.66,0.0,31.72,0.18,0.53,27.27,2.85,40.0,2.32,2.85,0.18,0.0,0.89,0.53,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Cristian Graciano,Deportivo Cali
0.0,0.18,0.09,2.71,58.82,0.72,50.0,0.54,0.09,77.63,3.43,56.72,90,0.99,0.72,0.45,1.08,0,0,0,0.99,0.0,0,0,0,0,4.61,0.09,20.69,1.27,1.17,32.5,1.54,40.48,0.99,2.17,0.18,0.0,0.27,0.0,0.27,0.0,0.0,0.0,,0.0,0.0,0.0,Kalazan Suárez,Alianza Valledupar FC
0.0,0.0,0.0,0.95,50.0,3.79,80.0,0.0,0.0,74.07,4.74,71.43,90,0.0,0.0,0.0,1.89,0,0,0,0.0,0.95,0,0,0,0,0.95,0.0,18.95,0.95,0.0,0.0,0.95,33.33,0.0,6.63,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Kevin Mantilla,Independiente Medellín
0.0,0.0,0.23,1.4,54.55,3.26,73.68,0.0,0.0,70.3,4.65,66.67,90,0.7,0.7,0.0,1.4,0,0,0,0.47,0.0,0,0,0,0,0.93,0.0,16.51,0.0,0.0,0.0,1.4,28.57,0.23,7.21,0.23,0.0,0.47,0.23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Julián Bazán,Deportivo Pereira
0.0,0.0,0.0,2.76,47.37,1.84,66.67,1.23,0.0,79.49,4.61,53.57,90,0.92,0.92,0.61,2.15,0,0,0,0.31,0.0,0,0,0,0,7.68,0.0,28.57,2.15,1.23,13.33,0.0,0.0,0.92,1.84,0.31,0.0,0.61,0.0,0.31,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Arizala,Independiente Medellín
0.0,0.16,0.0,1.15,53.85,2.95,64.29,0.16,0.0,80.5,4.1,60.98,90,0.16,0.82,0.0,1.15,0,0,0,0.98,0.33,0,0,0,0,1.97,0.0,26.39,0.16,0.0,0.0,1.48,31.03,1.15,4.75,0.16,0.0,0.33,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Cristian Tovar,América de Cali
0.0,0.76,0.0,2.46,54.17,1.14,54.55,0.19,0.0,75.86,3.6,54.29,90,0.95,1.33,0.19,1.52,0,0,0,0.57,0.19,0,0,0,0,3.22,0.0,25.01,0.0,0.0,0.0,2.84,38.46,1.33,3.98,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Nicolás Lara,Rionegro Águilas Doradas
0.24,0.37,0.0,1.83,30.61,1.1,40.91,0.12,0.12,78.07,2.93,33.8,90,0.86,2.08,0.86,1.83,0,0,0,0.86,0.24,0,0,0,0,5.87,0.0,25.68,0.98,0.61,22.73,1.47,40.0,0.49,2.45,0.24,0.0,1.35,0.49,0.49,18.18,0.0,0.0,,0.0,0.0,0.0,Joan Castro,Atlético Nacional
0.0,0.52,0.0,2.58,50.0,0.39,75.0,0.26,0.13,77.61,2.97,52.27,90,1.55,1.81,0.13,1.29,0,0,0,1.29,0.13,0,0,0,0,6.83,0.13,25.92,1.29,0.77,19.35,2.71,43.75,0.13,1.68,0.39,0.0,0.26,0.0,0.13,0.0,0.0,0.13,,0.0,0.0,0.0,Elvis Perlaza,Independiente Santa Fe
0.0,0.6,0.0,4.0,64.52,2.2,47.83,0.4,0.0,79.87,6.2,57.41,90,1.2,1.8,0.0,1.0,0,0,0,1.8,0.2,0,0,0,0,1.8,0.2,25.4,0.4,0.0,0.0,1.2,31.58,1.2,3.4,0.4,0.0,0.8,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,Darwin Palomeque,Unión Magdalena
0.0,0.06,0.0,2.93,48.6,1.3,65.71,0.34,0.06,69.6,4.23,52.82,90,0.68,1.13,0.28,1.01,0,0,0,0.9,0.06,0,0,0,0,3.83,0.0,15.61,0.56,0.34,31.58,0.68,21.82,0.28,3.1,0.79,0.0,0.34,0.06,0.0,0.0,0.0,0.28,,0.0,0.0,0.0,Javier Alexander Mena,Rionegro Águilas Doradas
0.0,0.51,0.0,3.02,52.22,0.64,41.67,0.51,0.06,71.35,3.66,50.0,90,1.22,1.48,0.26,1.09,0,0,0,1.09,0.26,0,0,0,0,3.66,0.0,17.29,0.9,0.58,42.86,1.86,37.18,1.09,2.7,0.45,0.0,0.51,0.06,0.06,0.0,0.06,0.0,,0.0,0.0,0.0,Neymar Uribe,Envigado FC
0.0,0.0,0.0,1.8,35.71,0.0,0.0,0.0,0.36,84.43,1.8,33.33,90,0.0,1.44,0.72,1.08,0,0,0,0.0,0.72,0,0,0,0,6.48,0.0,37.08,0.72,1.44,36.36,1.08,21.43,0.36,2.16,1.08,0.0,0.36,0.0,0.36,0.0,0.0,0.0,,0.0,0.0,0.0,Efraín Navarro,Alianza Valledupar FC
0.0,0.66,0.0,3.5,50.0,0.88,40.0,0.44,0.0,80.33,4.38,47.62,90,0.88,1.31,0.66,1.75,0,0,0,1.75,0.22,0,0,0,0,8.98,0.0,32.19,1.97,1.09,31.25,3.28,48.39,1.75,2.63,0.88,0.0,1.09,0.22,0.22,0.0,0.0,0.0,,0.0,0.0,0.0,Santiago Jiménez,Atlético Bucaramanga
0.0,0.42,0.0,1.94,60.87,0.83,33.33,0.0,0.0,72.56,2.77,48.78,90,0.55,0.83,0.0,1.11,0,0,0,1.53,0.28,0,0,0,0,1.39,0.0,21.63,0.14,0.0,0.0,4.02,38.67,0.83,7.49,0.14,0.0,0.14,0.0,0.14,0.0,0.0,0.0,,0.14,0.0,0.0,Elian Peralta,Boyacá Chicó FC
0.0,0.48,0.0,1.07,56.25,0.95,53.33,0.0,0.0,87.22,2.03,54.84,90,0.36,0.72,0.12,1.07,0,0,0,1.07,0.12,0,0,0,0,3.1,0.0,37.43,0.12,0.0,0.0,3.81,56.14,0.6,2.62,0.24,0.0,0.72,0.36,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Sergio Mosquera,Millonarios
0.0,0.0,0.0,3.95,55.1,1.46,71.43,0.88,0.15,72.81,5.41,58.73,90,2.05,0.88,1.02,2.05,0,0,0,0.73,0.15,0,0,0,0,5.56,0.0,12.15,1.32,1.17,38.1,1.02,46.67,0.88,1.02,0.15,0.0,1.17,0.73,0.29,0.0,0.0,0.15,,0.0,0.0,0.0,Yeicar Perlaza,Independiente Santa Fe
0.0,0.25,0.0,2.5,37.04,1.0,40.0,0.0,0.25,79.37,3.5,37.84,90,0.75,3.0,0.75,1.25,0,0,0,1.25,0.25,0,0,0,0,7.0,0.25,25.0,0.75,0.5,20.0,0.75,25.0,0.75,3.5,0.0,0.0,1.25,0.0,0.75,0.0,0.0,0.25,,0.0,0.0,0.0,Delvin Alfonzo,Millonarios
0.0,0.64,0.0,2.13,43.48,0.43,33.33,0.0,0.0,73.98,2.56,41.38,90,0.85,1.49,0.43,1.07,0,0,0,0.64,0.21,0,0,0,0,3.84,0.21,19.41,0.43,0.64,30.0,1.71,40.0,0.43,2.35,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Franco,Deportivo Pasto
0.15,0.15,0.0,1.03,37.84,0.88,48.0,0.22,0.0,82.29,1.91,41.94,90,0.44,0.88,0.29,1.03,0,0,0,1.1,0.22,0,0,0,0,3.9,0.07,21.19,0.52,0.37,19.23,1.18,48.48,0.29,2.21,0.29,0.07,1.4,0.22,0.44,10.53,0.15,0.52,,0.0,0.0,0.0,Geovan Montes,Llaneros FC
0.0,0.19,0.0,2.97,47.06,0.56,42.86,0.74,0.0,84.44,3.53,46.34,90,0.56,1.48,0.56,1.3,0,0,0,1.86,0.0,0,0,0,0,3.9,0.19,28.21,0.37,0.56,16.67,3.53,57.58,1.3,2.97,0.93,0.0,0.37,0.19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Anderson Mojica,Llaneros FC
0.0,0.32,0.0,0.97,50.0,1.46,52.94,0.0,0.0,88.18,2.44,51.72,90,0.65,0.81,0.16,1.3,0,0,0,1.62,0.0,0,0,0,0,2.76,0.0,42.4,0.32,0.0,0.0,3.74,65.71,0.49,3.09,0.0,0.0,0.65,0.16,0.16,0.0,0.0,0.16,,0.0,0.0,0.0,Juan Felipe Aguirre,Atlético Nacional
0.0,0.57,0.0,1.7,50.0,1.98,53.85,0.0,0.0,79.1,3.68,52.0,90,0.85,0.85,0.57,2.55,0,0,0,0.85,0.0,0,0,0,0,9.34,0.0,54.62,0.85,0.85,27.27,5.94,46.67,0.57,2.55,0.0,0.0,0.57,0.28,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Angulo,Deportivo Cali
0.0,0.12,0.0,2.62,81.48,1.31,61.11,0.36,0.12,83.33,3.93,73.33,90,0.95,0.24,0.12,1.07,0,0,0,1.79,0.48,0,0,0,0,4.76,0.0,36.31,0.36,0.0,0.0,2.5,34.43,1.19,4.4,0.0,0.0,0.24,0.0,0.12,0.0,0.0,0.0,,0.0,0.0,0.0,Bleiner Agrón,Deportivo La Equidad
0.0,0.0,0.0,2.47,33.33,0.0,0.0,0.0,0.0,78.57,2.47,33.33,90,1.23,2.47,0.0,1.23,0,0,0,1.23,0.0,0,0,0,0,4.93,0.0,27.12,2.47,0.0,0.0,1.23,50.0,1.23,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Mateo Puerta,Rionegro Águilas Doradas
0.0,1.38,0.0,6.92,55.56,0.0,0.0,0.0,0.0,84.21,6.92,55.56,90,1.38,2.77,1.38,1.38,0,0,0,0.0,0.0,0,0,0,0,5.54,0.0,22.15,0.0,0.0,0.0,2.77,66.67,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Cristian Guzman,Deportes Tolima
0.0,0.0,0.0,2.0,37.5,1.33,100.0,0.0,0.0,85.39,3.33,50.0,90,1.33,2.0,0.67,1.33,0,0,0,2.0,0.0,0,0,0,0,7.33,0.0,50.67,0.67,0.0,0.0,4.0,66.67,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Edilson Cabeza,Fortaleza CEIF
0.0,0.31,0.0,1.84,60.0,0.61,40.0,0.0,0.0,80.38,2.45,53.33,90,0.0,0.92,0.31,1.22,0,0,0,0.92,0.31,0,0,0,0,1.84,0.0,38.88,0.0,0.0,0.0,3.98,40.63,0.92,4.29,0.0,0.0,0.31,0.0,0.31,0.0,0.0,0.0,,0.0,0.0,0.0,Royer Caicedo,Atlético Nacional
0.0,0.0,0.21,1.9,69.23,3.8,72.0,0.21,0.0,85.89,5.7,71.05,90,0.63,0.63,0.0,1.27,0,0,0,1.27,0.0,0,0,0,0,2.75,0.0,45.0,0.21,0.0,0.0,3.8,51.43,0.63,3.17,0.21,0.0,0.21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Pablo Vargas,Millonarios
0.0,0.53,0.0,2.14,70.59,0.71,50.0,0.36,0.0,82.37,2.85,64.0,90,0.71,0.36,0.0,1.25,0,0,0,1.6,0.18,0,0,0,0,2.14,0.0,40.81,0.18,0.0,0.0,3.21,46.15,1.07,3.21,0.53,0.0,0.18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Óscar Vega,Llaneros FC
