goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0.0,0.19,0.0,1.93,90.91,1.35,58.33,0.39,0.0,76.92,3.28,73.91,90,1.35,0.0,0.19,1.16,0,0,0,0.97,0.0,0,0,0,0,2.9,0.0,38.63,0.39,0.0,0.0,3.67,30.65,1.16,4.64,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,César Haydar,Deportes Tolima
0.0,0.0,0.0,1.1,50.0,0.44,40.0,0.0,0.0,77.24,1.54,46.67,90,0.22,0.66,0.0,1.32,0,0,0,0.44,0.0,0,0,0,0,2.65,0.0,20.96,0.0,0.0,0.0,2.21,47.62,0.44,3.09,0.44,0.0,0.22,0.0,0.22,0.0,0.0,0.0,,0.0,0.0,0.0,Robert Herrera,Atlético Bucaramanga
0.0,0.51,0.0,1.91,40.54,1.91,68.18,0.38,0.0,80.55,3.82,50.85,90,0.25,2.04,0.25,1.53,0,0,0,1.27,0.0,0,0,0,0,2.93,0.0,33.78,0.25,0.0,0.0,2.93,39.66,0.64,4.21,0.38,0.0,0.76,0.0,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,Alfonso Simarra,Alianza Valledupar FC
0.0,0.07,0.07,2.16,64.71,1.51,52.27,0.07,0.07,79.66,3.67,58.95,90,0.79,0.46,0.13,1.25,0,0,0,0.72,0.0,0,0,0,0,1.7,0.0,27.47,0.13,0.0,0.0,3.02,43.4,0.85,5.05,0.39,0.0,0.2,0.0,0.07,0.0,0.0,0.0,,0.0,0.0,0.0,Jaider Riquett,Once Caldas
0.0,0.09,0.0,2.6,40.67,0.51,44.44,0.38,0.04,76.39,3.11,41.24,90,0.89,1.62,0.77,1.02,0,0,0,0.98,0.04,0,0,0,0,5.91,0.04,24.51,0.94,0.55,24.07,1.62,38.0,0.89,1.87,0.77,0.0,0.6,0.13,0.21,0.0,0.0,0.04,,0.0,0.0,0.04,Delvin Alfonzo,Millonarios
0.0,0.0,0.16,2.93,52.94,0.81,41.67,0.49,0.16,79.06,3.74,50.0,90,0.81,0.81,0.49,1.79,0,0,0,0.98,0.16,0,0,0,0,6.51,0.0,24.58,0.81,1.14,35.0,0.65,28.57,1.95,1.79,0.81,0.16,0.49,0.16,0.16,0.0,0.0,0.0,,0.0,0.0,0.0,Marcos Mina,América de Cali
0.14,0.0,0.0,3.0,50.0,0.57,40.0,0.14,0.0,79.32,3.57,48.08,90,1.29,1.57,0.43,1.0,0,0,0,1.86,0.29,0,0,0,0,7.0,0.0,26.86,1.57,0.71,20.0,2.71,59.38,0.43,2.29,1.0,0.0,0.57,0.14,0.0,25.0,0.0,0.0,,0.0,0.0,0.0,Leonardo Saldaña,Alianza Valledupar FC
0.0,0.2,0.0,2.4,63.16,1.0,50.0,0.0,0.0,88.45,3.4,58.62,90,0.4,0.8,0.0,1.0,0,0,0,1.6,0.4,0,0,0,0,2.4,0.0,44.4,0.0,0.0,0.0,4.6,54.76,0.2,1.4,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Howell Mena,Junior Barranquilla
0.0,0.16,0.0,2.3,63.64,1.64,55.56,0.16,0.0,77.08,3.93,60.0,90,0.16,0.82,0.0,1.15,0,0,0,1.31,0.16,0,0,0,0,2.62,0.0,30.33,0.33,0.0,0.0,4.26,40.63,0.66,2.62,0.49,0.0,0.82,0.0,0.16,0.0,0.0,0.0,,0.16,0.0,0.0,Sergio Mosquera,Atlético Nacional
0.16,0.16,0.0,1.1,35.0,3.91,73.53,0.16,0.0,85.67,5.01,59.26,90,0.0,1.41,0.16,1.41,0,0,0,1.88,0.31,0,0,0,0,2.5,0.0,43.04,0.16,0.16,100.0,4.07,53.06,1.25,3.13,0.31,0.0,0.94,0.16,0.0,16.67,0.0,0.31,,0.16,0.0,0.0,Bernardo Espinosa,Atlético Nacional
0.0,0.13,0.0,3.67,53.7,1.14,69.23,0.76,0.0,74.09,4.81,56.72,90,0.76,0.63,0.38,1.27,0,0,0,0.63,0.38,0,0,0,0,6.2,0.0,20.63,0.38,0.38,21.43,1.65,46.43,0.76,0.89,0.38,0.0,0.13,0.13,0.0,0.0,0.0,0.13,,0.0,0.0,0.0,Dylan Lozano,Rionegro Águilas Doradas
0.0,0.35,0.09,3.28,47.5,2.16,59.52,0.17,0.0,73.48,5.44,51.64,90,1.3,1.3,0.86,1.3,0,0,0,0.95,0.26,0,0,0,0,4.58,0.17,20.82,0.69,0.17,10.53,1.47,39.53,0.52,2.94,1.21,0.0,0.86,0.09,0.09,0.0,0.0,0.09,,0.0,0.0,0.0,Santiago Roa,Patriotas Boyacá
0.0,0.24,0.0,3.3,45.76,1.22,62.5,1.22,0.0,72.46,4.52,49.33,90,0.24,1.83,0.61,1.22,0,0,0,0.98,0.24,0,0,0,0,4.15,0.0,18.32,0.61,0.73,31.58,1.83,46.88,0.98,1.83,0.61,0.0,0.24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Javier Andres Mena,Deportivo Pereira
0.19,0.19,0.0,3.08,53.33,1.35,43.75,0.19,0.0,69.72,4.42,50.0,90,0.58,0.96,0.38,1.54,0,0,0,1.73,0.0,0,0,0,0,3.46,0.0,19.04,0.58,0.19,6.25,2.31,32.43,0.77,1.54,0.58,0.0,0.96,0.58,0.19,20.0,0.0,0.0,,0.0,0.0,0.0,Joiner Montero,Deportivo La Equidad
0.0,0.46,0.0,1.86,36.36,0.46,33.33,0.0,0.0,75.0,2.32,35.71,90,0.93,0.93,0.46,1.86,0,0,0,0.93,0.0,0,0,0,0,8.81,0.0,32.01,0.46,0.0,0.0,1.86,33.33,0.93,1.39,0.93,0.0,1.39,0.46,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Daniel Quiñónes,Once Caldas
0.0,0.17,0.0,1.56,56.25,1.64,57.58,0.17,0.0,78.7,3.2,56.92,90,0.17,0.69,0.09,1.13,0,0,0,1.21,0.17,0,0,0,0,3.72,0.0,30.38,0.09,0.0,0.0,3.38,45.35,1.04,2.42,0.43,0.17,0.43,0.0,0.09,0.0,0.0,0.17,,0.09,0.0,0.0,Jerson Malagón,Deportivo Pasto
0.0,0.27,0.0,3.32,53.62,1.08,48.0,0.72,0.0,84.66,4.39,52.13,90,0.45,1.25,0.36,1.79,0,0,0,1.17,0.36,0,0,0,0,6.45,0.0,38.1,0.72,0.81,37.5,1.88,43.75,1.43,1.34,0.81,0.0,0.36,0.0,0.18,0.0,0.0,0.09,,0.0,0.0,0.0,Edwin Herrera,Junior Barranquilla
0.0,0.11,0.0,3.28,47.54,0.68,37.5,0.34,0.0,78.67,3.96,45.45,90,1.25,1.47,1.02,1.7,0,0,0,1.02,0.23,0,0,0,0,6.57,0.11,33.4,1.25,0.91,30.77,3.28,47.54,1.02,1.02,0.68,0.11,0.68,0.0,0.23,0.0,0.0,0.0,,0.0,0.0,0.0,Luis Orejuela,Independiente Medellín
0.0,0.24,0.0,1.59,50.77,1.11,46.0,0.29,0.0,78.02,2.7,48.7,90,0.39,1.11,0.14,1.06,0,0,0,0.82,0.19,0,0,0,0,1.98,0.0,22.43,0.14,0.0,0.0,1.54,28.07,0.87,2.6,0.29,0.1,0.53,0.1,0.0,0.0,0.14,0.0,,0.0,0.0,0.0,Daniel Polanco,Deportivo La Equidad
0.0,0.0,0.0,2.97,51.28,1.63,73.33,0.89,0.0,77.17,4.6,57.41,90,0.74,0.74,0.59,1.34,0,0,0,1.78,0.45,0,0,0,0,5.35,0.0,25.1,0.74,0.45,21.43,1.63,44.0,0.59,1.04,1.04,0.15,0.89,0.45,0.15,0.0,0.15,0.15,,0.0,0.0,0.0,Juan Arizala,Independiente Medellín
0.11,0.32,0.0,0.65,26.09,1.51,51.85,0.0,0.0,78.57,2.16,40.0,90,0.22,1.19,0.11,1.08,0,0,0,0.54,0.54,0,0,0,0,3.24,0.0,32.09,0.22,0.0,0.0,3.35,38.75,0.86,2.27,0.54,0.0,0.32,0.11,0.11,33.33,0.0,0.22,,0.0,0.0,0.0,Joaquin Varela,Rionegro Águilas Doradas
0.0,0.24,0.0,3.0,45.68,0.97,48.0,0.57,0.08,77.44,3.97,46.23,90,0.81,1.05,1.05,2.03,0,0,0,0.65,0.08,0,0,0,0,7.05,0.0,25.05,1.14,0.81,32.26,1.22,31.25,0.24,1.14,0.89,0.0,0.57,0.0,0.08,0.0,0.0,0.0,,0.0,0.0,0.0,Jhon Meléndez,Independiente Santa Fe
0.0,0.0,0.0,1.84,66.67,1.84,66.67,0.92,0.0,78.38,3.67,66.67,90,0.92,0.0,0.0,1.84,0,0,0,0.92,0.0,0,0,0,0,4.59,0.0,26.63,0.0,0.0,0.0,0.0,0.0,0.92,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,,0.0,0.0,0.0,Fabio Delgado,Atlético Bucaramanga
0.0,0.34,0.0,2.7,47.06,1.69,55.56,0.0,0.0,66.22,4.38,50.0,90,0.67,1.01,0.34,1.35,0,0,0,1.35,0.34,0,0,0,0,4.72,0.34,16.52,0.34,0.34,9.09,1.35,36.36,2.02,2.02,0.67,0.0,0.34,0.34,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Anderson Mojica,Boyacá Chicó FC
0.0,0.21,0.0,1.24,37.5,2.27,64.71,0.21,0.0,86.34,3.51,51.52,90,0.21,1.44,0.0,1.65,0,0,0,1.44,0.0,0,0,0,0,2.89,0.0,28.69,0.0,0.0,0.0,2.48,50.0,0.62,5.37,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Alex Moreno,Millonarios
0.0,0.29,0.0,1.16,42.86,3.18,48.53,0.0,0.0,78.44,4.34,46.88,90,0.29,1.16,0.0,1.16,0,0,0,1.25,0.29,0,0,0,0,1.64,0.0,32.99,0.1,0.0,0.0,4.15,40.95,0.48,4.53,0.19,0.0,0.48,0.0,0.19,0.0,0.0,0.0,,0.0,0.0,0.0,Andrés Cadavid,Envigado FC
0.0,0.0,0.0,1.5,55.17,1.22,54.17,0.28,0.0,79.95,2.72,54.72,90,0.66,0.38,0.19,1.5,0,0,0,1.41,0.09,0,0,0,0,3.0,0.0,28.03,0.19,0.09,16.67,2.16,35.94,1.13,2.91,0.09,0.0,0.75,0.0,0.0,0.0,0.09,0.0,,0.0,0.0,0.0,Bleiner Agrón,Deportivo La Equidad
0.0,0.56,0.0,3.06,48.53,0.37,33.33,0.46,0.0,68.6,3.43,46.25,90,0.84,1.76,0.46,1.21,0,0,0,0.65,0.37,0,0,0,0,4.08,0.0,18.65,0.65,0.46,22.73,1.48,32.65,1.02,1.3,0.28,0.0,0.09,0.0,0.09,0.0,0.0,0.0,,0.0,0.0,0.0,Mateo Puerta,Rionegro Águilas Doradas
0.0,1.14,0.0,3.71,61.9,1.71,46.15,0.0,0.0,79.13,5.43,55.88,90,0.57,1.14,0.29,1.43,0,0,0,1.71,0.29,0,0,0,0,2.0,0.0,26.0,0.57,0.0,0.0,3.71,50.0,1.71,4.57,0.86,0.29,0.57,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Stiven Valencia,Patriotas Boyacá
0.0,0.27,0.0,2.39,50.0,2.18,55.17,0.27,0.0,71.79,4.57,52.34,90,0.61,1.23,0.07,1.16,0,0,0,1.5,0.34,0,0,0,0,3.14,0.0,25.16,0.2,0.07,20.0,3.55,38.81,1.23,4.43,1.02,0.07,0.55,0.14,0.14,0.0,0.0,0.0,,0.0,0.07,0.0,Juan Castaño,Boyacá Chicó FC
0.08,0.08,0.08,3.06,52.78,1.05,46.43,1.21,0.08,76.52,4.1,51.0,90,1.13,1.13,0.64,1.13,0,0,0,1.37,0.16,0,0,0,0,5.79,0.0,21.23,0.8,0.56,28.0,2.33,43.94,1.05,1.85,0.32,0.08,1.13,0.32,0.32,7.14,0.0,0.08,,0.0,0.0,0.0,Eduardo Banguero,Boyacá Chicó FC
0.09,0.54,0.09,2.79,50.82,2.34,78.79,0.27,0.0,85.61,5.14,60.64,90,1.89,2.07,0.18,1.26,0,0,0,0.9,0.27,0,0,0,0,3.69,0.0,42.34,0.18,0.0,0.0,5.14,57.0,0.72,3.78,0.18,0.0,0.45,0.09,0.09,20.0,0.09,0.0,,0.0,0.0,0.0,Jeisson Quiñónes,Rionegro Águilas Doradas
0.0,0.85,0.0,2.96,56.0,1.27,42.86,0.21,0.0,78.52,4.23,51.28,90,0.85,1.27,0.42,1.48,0,0,0,1.27,0.21,0,0,0,0,4.01,0.0,24.72,0.21,0.0,0.0,1.9,37.5,0.85,3.59,0.63,0.0,0.21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Onel Acosta,Deportivo Cali
0.0,0.0,0.0,2.59,45.0,0.86,75.0,0.86,0.0,80.29,3.45,50.0,90,0.29,0.86,0.29,1.15,0,0,0,0.86,0.29,0,0,0,0,2.88,0.0,31.63,0.29,0.58,25.0,2.01,35.0,1.44,1.44,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Yeferson Moreno,Junior Barranquilla
0.0,0.45,0.0,4.41,47.56,1.7,62.5,0.23,0.0,74.17,6.11,50.94,90,1.24,2.15,0.45,2.15,0,0,0,0.79,0.0,0,0,0,0,4.52,0.11,22.73,0.34,0.0,0.0,2.37,40.38,0.9,2.83,2.15,0.0,0.34,0.11,0.11,0.0,0.0,0.0,,0.0,0.0,0.0,Santiago Jiménez,Atlético Bucaramanga
0.0,0.14,0.0,3.74,50.98,0.29,50.0,1.44,0.0,80.0,4.03,50.91,90,1.44,0.29,1.44,1.73,0,0,0,1.44,0.0,0,0,0,0,4.9,0.14,17.28,0.58,0.58,21.05,0.29,28.57,0.58,0.29,0.43,0.29,2.16,0.43,0.58,0.0,0.0,0.58,,0.0,0.0,0.0,Camilo Charris,Patriotas Boyacá
0.09,0.17,0.09,1.48,50.0,2.0,65.71,0.09,0.0,83.84,3.48,57.97,90,0.52,1.04,0.0,1.04,0,0,0,1.57,0.35,0,0,0,0,1.39,0.0,31.13,0.26,0.0,0.0,2.87,50.77,0.87,3.91,0.43,0.0,0.35,0.17,0.0,25.0,0.0,0.0,,0.09,0.0,0.0,Jhon Palacios,Independiente Medellín
0.0,0.5,0.0,2.5,31.25,0.0,0.0,0.0,0.0,76.92,2.5,29.41,90,0.5,1.5,0.0,1.0,0,0,0,1.0,0.5,0,0,0,0,3.5,0.5,25.0,0.5,1.0,66.67,2.5,71.43,3.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Yeferson Rodallega,Envigado FC
0.0,0.0,0.0,3.5,50.0,1.0,28.57,1.5,0.0,71.88,4.5,42.86,90,1.0,1.5,1.0,1.0,0,0,0,1.0,0.0,0,0,0,0,3.5,0.0,23.0,0.0,0.5,16.67,0.5,14.29,1.0,1.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Carlos Tovar,Jaguares de Córdoba
0.0,0.35,0.12,1.61,53.85,1.73,60.0,0.23,0.0,75.08,3.34,56.86,90,0.12,1.04,0.12,1.5,0,0,0,0.69,0.0,0,0,0,0,1.15,0.0,25.7,0.12,0.0,0.0,2.54,30.99,1.38,3.92,0.23,0.12,0.23,0.12,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Diego Hernández,Independiente Santa Fe
0.0,0.0,0.0,2.34,32.35,0.0,0.0,0.43,0.0,84.05,2.34,28.95,90,0.43,2.34,0.43,2.98,0,0,0,1.06,0.0,0,0,0,0,6.81,0.0,29.15,0.64,0.85,33.33,2.13,58.82,0.43,0.85,1.06,0.0,0.64,0.0,0.43,0.0,0.0,0.0,,0.0,0.0,0.0,Sander Navarro,Millonarios
0.0,0.13,0.07,2.81,43.88,0.59,45.0,0.39,0.0,79.3,3.4,44.07,90,0.59,1.44,0.72,1.05,0,0,0,1.37,0.2,0,0,0,0,5.49,0.07,26.8,0.52,0.46,25.93,1.83,40.58,1.11,1.31,0.85,0.0,0.46,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Efraín Navarro,Alianza Valledupar FC
0.14,0.57,0.0,1.86,43.33,1.43,52.63,0.14,0.0,77.4,3.29,46.94,90,0.43,2.15,0.0,1.0,0,0,0,2.0,0.14,0,0,0,0,0.72,0.0,19.6,0.0,0.0,0.0,2.72,44.19,0.72,4.01,0.43,0.0,0.57,0.29,0.14,25.0,0.0,0.0,,0.0,0.0,0.0,Juan Arce,Boyacá Chicó FC
0.0,0.2,0.0,1.8,52.94,2.2,68.75,0.4,0.0,73.56,4.0,60.61,90,0.8,0.6,0.6,1.4,0,0,0,1.2,0.2,0,0,0,0,3.6,0.0,25.6,0.2,0.4,28.57,1.8,31.03,1.4,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Carlos Arboleda,Envigado FC
0.0,0.15,0.15,2.46,47.06,0.46,33.33,0.46,0.0,74.63,2.92,44.19,90,0.31,1.38,0.46,1.08,0,0,0,1.23,0.0,0,0,0,0,4.61,0.0,23.5,0.15,0.31,8.33,1.38,31.03,0.31,2.76,0.92,0.0,0.61,0.0,0.31,0.0,0.0,0.0,,0.0,0.0,0.0,Mauricio Castaño,Once Caldas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.68,0.0,0.0,90,0.0,0.0,0.0,5.51,0,0,0,3.67,0.0,0,0,0,0,9.18,0.0,25.71,1.84,1.84,20.0,1.84,50.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,1.84,,0.0,0.0,0.0,Samuel Velásquez,Atlético Nacional
0.0,1.5,0.0,1.5,20.0,6.0,57.14,0.0,0.0,76.92,7.5,41.67,90,1.5,3.0,0.0,3.0,0,0,0,0.0,0.0,0,0,0,0,7.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Pertuz,Fortaleza CEIF
0.0,0.41,0.0,1.24,32.14,0.97,58.33,0.14,0.0,83.47,2.21,40.0,90,0.28,0.83,0.97,1.24,0,0,0,1.24,0.14,0,0,0,0,6.35,0.0,27.88,0.83,0.55,40.0,1.66,50.0,0.69,1.24,0.55,0.0,0.28,0.0,0.14,0.0,0.0,0.0,,0.0,0.0,0.0,David Murillo,Boyacá Chicó FC
0.0,0.32,0.0,2.25,31.82,0.48,20.0,0.16,0.0,70.37,2.74,28.81,90,0.48,2.25,1.13,2.25,0,0,0,0.97,0.0,0,0,0,0,5.31,0.0,18.35,0.64,0.81,29.41,0.48,14.29,0.64,1.29,0.32,0.32,2.25,0.32,0.64,0.0,0.32,0.0,,0.0,0.0,0.0,Iván Anderson,Fortaleza CEIF
0.0,1.13,0.0,4.5,66.67,1.13,20.0,0.0,0.0,90.0,5.63,45.45,90,0.0,2.25,0.0,4.5,0,0,0,1.13,0.0,0,0,0,0,2.25,0.0,30.38,0.0,0.0,0.0,2.25,66.67,1.13,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Jesús Quintero,Deportivo Pasto
0.0,0.0,0.0,1.55,16.67,3.1,66.67,0.0,0.0,88.89,4.66,33.33,90,0.0,3.1,3.1,6.21,0,0,0,1.55,0.0,0,0,0,0,0.0,0.0,24.83,0.0,0.0,0.0,0.0,0.0,4.66,4.66,1.55,0.0,3.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Didier Palacios,Envigado FC
0.0,0.0,0.21,1.47,28.0,1.67,100.0,0.0,0.21,83.68,3.14,45.45,90,0.63,2.93,0.42,2.51,0,0,0,2.51,0.0,0,0,0,0,7.74,0.21,33.28,2.09,0.0,0.0,2.09,52.63,0.63,1.47,0.84,0.0,1.26,0.0,0.84,0.0,0.0,0.0,,0.0,0.0,0.0,Victor Perea Hinestroza,Boyacá Chicó FC
0.0,0.3,0.0,1.2,36.36,2.4,55.17,0.15,0.0,73.6,3.6,47.06,90,0.15,1.2,0.0,2.7,0,0,0,1.5,0.3,0,0,0,0,1.35,0.0,21.75,0.0,0.0,0.0,2.1,36.84,1.5,4.95,0.6,0.0,0.45,0.15,0.15,0.0,0.0,0.0,,0.0,0.0,0.0,Jaison Mina,Deportivo La Equidad
0.0,0.0,0.0,6.92,50.0,0.0,0.0,0.0,0.0,85.71,6.92,50.0,90,0.0,6.92,0.0,6.92,0,0,0,0.0,0.0,0,0,0,0,6.92,0.0,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Nicolás Zalazar,Junior Barranquilla
0.0,0.0,0.0,6.0,25.0,0.0,0.0,0.0,0.0,33.33,6.0,20.0,90,6.0,6.0,6.0,6.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,18.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Diego Paez,Deportivo La Equidad
0.0,0.36,0.0,0.72,22.22,1.81,71.43,0.0,0.0,81.97,2.53,43.75,90,0.36,2.17,0.0,2.89,0,0,0,0.72,0.0,0,0,0,0,2.17,0.0,18.07,0.0,0.0,0.0,1.08,50.0,0.72,3.25,0.0,0.36,0.36,0.0,0.0,0.0,0.0,0.72,,0.0,0.0,0.0,Agustín Pezzi,Patriotas Boyacá
0.0,0.0,0.0,3.14,44.44,1.18,75.0,0.39,0.0,70.0,4.32,50.0,90,0.0,1.18,0.39,1.57,0,0,0,2.36,0.0,0,0,0,0,5.9,0.0,22.01,0.79,0.39,25.0,0.79,20.0,1.97,1.97,1.18,0.0,0.39,0.0,0.39,0.0,0.0,0.0,,0.0,0.0,0.0,Samuel Bello,Patriotas Boyacá
0.0,1.53,0.0,1.53,33.33,1.53,50.0,0.0,0.0,71.43,3.05,40.0,90,0.0,3.05,0.0,1.53,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,22.88,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Kevin Angulo,Patriotas Boyacá
0.0,0.11,0.11,2.34,55.0,2.02,61.29,0.32,0.0,83.08,4.36,57.75,90,0.21,0.74,0.21,1.28,0,0,0,1.17,0.11,0,0,0,0,3.93,0.0,40.7,0.85,0.11,50.0,4.99,55.29,0.53,1.91,0.85,0.0,0.53,0.0,0.11,0.0,0.11,0.0,,0.11,0.0,0.0,Alejandro Moralez,Fortaleza CEIF
0.0,0.34,0.34,0.68,50.0,1.7,100.0,0.0,0.0,71.79,2.38,77.78,90,0.34,1.02,0.0,1.02,0,0,0,1.02,0.0,0,0,0,0,1.36,0.0,19.02,0.0,0.0,0.0,2.04,31.58,0.34,4.08,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Óscar Vanegas,Millonarios
0.0,0.0,0.0,1.12,38.46,0.67,25.0,0.0,0.0,71.74,1.8,32.0,90,0.0,0.0,0.0,2.02,0,0,0,2.02,0.67,0,0,0,0,2.02,0.0,14.81,0.0,0.0,0.0,0.9,23.53,1.57,2.24,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.22,,0.0,0.0,0.0,Guillermo Guzmán,Boyacá Chicó FC
0.0,0.41,0.41,4.46,52.38,0.41,33.33,0.0,0.0,72.31,4.86,50.0,90,0.41,1.22,0.81,1.22,0,0,0,2.43,0.41,0,0,0,0,5.27,0.0,19.05,0.0,0.0,0.0,2.03,50.0,1.62,2.43,1.22,0.0,1.22,0.41,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Alejandro Mejía,Boyacá Chicó FC
0.0,0.43,0.0,0.64,30.0,1.06,41.67,0.0,0.0,85.04,1.7,36.36,90,0.43,1.28,0.21,1.7,0,0,0,2.55,0.0,0,0,0,0,8.94,0.0,49.57,1.06,0.43,25.0,4.47,47.73,0.21,0.85,0.0,0.0,0.64,0.21,0.21,0.0,0.0,0.0,,0.21,0.0,0.0,Daniel Londoño,Independiente Medellín
0.0,0.0,1.06,1.06,16.67,0.0,0.0,0.0,0.0,81.58,1.06,16.67,90,0.0,2.12,0.0,1.06,0,0,0,2.12,0.0,0,0,0,0,3.18,0.0,32.82,0.0,0.0,0.0,0.0,0.0,1.06,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Franco,Deportivo Cali
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,90.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Ricardo Rosales,Millonarios
