goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0.08,0.25,0.0,3.37,41.41,0.74,42.86,0.66,0.16,82.81,4.11,41.67,90,0.99,1.81,0.99,1.31,0,0,0,1.07,0.16,0,0,0,0,8.62,0.08,30.47,1.81,0.66,34.78,1.81,51.16,0.33,1.07,1.23,0.0,1.23,0.49,0.33,6.67,0.0,0.08,,0.0,0.0,0,Ruben Manjarres,Alianza Valledupar FC
0.09,0.28,0.0,3.24,47.3,0.0,0.0,1.3,0.28,80.59,3.24,43.21,90,0.93,1.02,1.3,1.3,0,0,0,1.11,0.28,0,0,0,0,8.33,0.28,30.37,1.76,0.37,20.0,1.85,42.55,0.28,0.46,0.37,0.0,2.31,0.74,0.56,4.0,0.0,0.0,,0.0,0.0,0,William Hurtado,Envigado FC
0.0,0.08,0.0,5.03,54.7,0.31,28.57,2.36,0.08,77.5,5.34,51.91,90,2.2,0.24,1.73,1.18,0,0,0,0.94,0.24,0,0,0,0,9.19,0.16,24.35,1.34,0.63,22.22,1.02,65.0,0.0,0.08,0.55,0.0,1.73,0.24,0.31,0.0,0.0,0.24,,0.0,0.0,0,Kevin Parra,Patriotas Boyacá
0.17,0.08,0.0,5.04,49.18,0.59,23.33,2.01,0.25,75.41,5.63,44.08,90,1.6,0.84,1.26,1.6,0,0,0,0.59,0.08,0,0,0,0,5.29,0.25,11.59,1.18,0.67,24.24,0.67,88.89,0.59,0.08,1.01,0.08,1.6,0.59,0.34,10.53,0.0,0.34,,0.0,0.0,0,Jersson González,Independiente Santa Fe
0.0,0.5,0.0,6.2,78.13,0.5,50.0,0.25,0.0,87.92,6.69,75.0,90,2.98,0.5,0.99,2.23,0,0,0,0.99,0.0,0,0,0,0,4.21,0.0,45.12,0.99,0.0,0.0,2.98,66.67,0.74,1.49,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Didier Jair Pino Cordoba,Jaguares de Córdoba
0.08,0.25,0.08,2.91,46.05,0.33,50.0,0.25,0.08,86.49,3.25,46.43,90,1.58,2.16,0.25,1.42,0,0,0,0.83,0.17,0,0,0,0,11.24,0.25,39.96,0.92,0.08,8.33,2.08,56.82,0.75,0.42,1.08,0.0,1.42,0.42,0.33,5.88,0.0,0.0,,0.0,0.0,0,Harold Rivera,América de Cali
0.04,0.08,0.0,2.71,45.21,0.86,46.67,0.16,0.08,82.2,3.57,45.55,90,0.66,1.52,0.37,1.03,0,0,0,0.53,0.0,0,0,0,0,5.08,0.12,29.36,0.45,0.0,0.0,1.93,58.02,0.98,1.07,0.86,0.0,0.57,0.12,0.08,7.14,0.0,0.04,,0.0,0.0,0,Edwin Castro,Atlético Bucaramanga
0.0,0.14,0.0,4.85,58.62,0.29,20.0,1.57,0.14,79.73,5.13,52.94,90,2.14,0.43,1.43,2.14,0,0,0,1.14,0.43,0,0,0,0,11.55,0.29,34.23,2.71,1.43,30.3,3.99,75.68,0.29,0.57,0.57,0.0,1.0,0.14,0.14,0.0,0.14,0.14,,0.0,0.0,0,Jarlan Barrera,Deportivo Cali
0.0,0.48,0.0,3.43,55.13,1.12,63.64,0.32,0.08,83.43,4.54,57.0,90,1.2,1.04,0.48,1.36,0,0,0,1.04,0.32,0,0,0,0,10.2,0.08,46.16,0.96,0.0,0.0,6.78,63.91,0.32,0.96,1.2,0.0,0.48,0.0,0.32,0.0,0.0,0.0,,0.0,0.0,0,Jaime Alvarado,Independiente Medellín
0.0,0.21,0.0,3.12,45.83,2.41,47.22,0.07,0.0,72.08,5.53,46.43,90,1.56,1.91,0.64,1.13,0,0,0,0.64,0.07,0,0,0,0,6.38,0.0,21.42,1.7,0.07,12.5,1.35,41.3,0.57,2.13,0.85,0.0,1.42,0.43,0.5,0.0,0.0,0.21,,0.0,0.0,0,Felipe Acosta,Deportivo La Equidad
0.13,0.13,0.0,4.51,53.13,0.8,50.0,0.66,0.13,84.44,5.3,52.63,90,2.12,0.93,1.33,1.33,0,0,0,0.53,0.13,0,0,0,0,7.56,0.0,38.84,0.8,0.0,0.0,3.05,54.76,1.06,0.66,1.06,0.0,0.8,0.13,0.27,16.67,0.0,0.0,,0.0,0.0,0,Yeiler Góez,Rionegro Águilas Doradas
0.0,0.38,0.06,4.55,50.0,0.58,47.37,0.32,0.06,82.07,5.13,49.69,90,1.15,1.79,0.26,1.09,0,0,0,0.83,0.13,0,0,0,0,7.24,0.06,38.14,0.64,0.0,0.0,2.12,52.38,1.15,1.28,1.92,0.0,0.26,0.06,0.06,0.0,0.0,0.0,,0.0,0.0,0,Victor Mejia,Deportivo Pasto
0.0,0.34,0.0,2.74,40.4,1.03,57.69,1.03,0.0,81.08,3.77,44.0,90,0.34,1.78,1.03,1.65,0,0,0,0.41,0.0,0,0,0,0,10.35,0.21,34.96,1.99,0.89,31.71,2.74,57.14,0.82,0.69,0.48,0.0,0.89,0.07,0.34,0.0,0.0,0.14,,0.0,0.0,0,Juan Zuluaga,Independiente Santa Fe
0.06,0.24,0.06,3.19,51.46,3.13,45.61,0.48,0.12,66.4,6.32,48.39,90,1.14,1.38,0.72,1.26,0,0,0,0.66,0.06,0,0,0,0,5.9,0.18,15.22,1.5,0.6,18.18,0.36,25.0,0.18,0.9,0.6,0.12,1.5,0.3,0.54,4.0,0.0,0.42,,0.0,0.0,0,Gustavo Torres,Once Caldas
0.18,0.37,0.0,4.39,58.54,2.56,66.67,0.37,0.0,72.08,6.95,61.29,90,1.1,2.01,0.18,1.83,0,0,0,0.55,0.0,0,0,0,0,4.76,0.0,20.3,0.37,0.0,0.0,1.28,33.33,1.28,2.01,0.73,0.37,2.38,0.55,0.73,7.69,0.0,0.0,,0.0,0.0,0,Carlos Sierra,Atlético Nacional
0.19,0.0,0.0,2.79,43.56,1.97,51.67,0.7,0.06,73.88,4.76,46.58,90,1.27,1.33,0.89,1.21,0,0,0,1.08,0.25,0,0,0,0,4.82,0.06,12.56,1.08,0.06,7.14,0.25,57.14,0.44,1.21,0.38,0.13,1.71,0.63,0.38,11.11,0.0,0.32,,0.0,0.0,0,Luis Díaz,Envigado FC
0.0,0.32,0.0,5.44,50.75,0.48,37.5,0.64,0.0,83.27,5.91,49.33,90,3.04,1.92,1.12,1.6,0,0,0,0.48,0.32,0,0,0,0,8.31,0.32,33.41,1.28,0.32,10.0,1.28,61.54,0.0,0.0,1.12,0.0,1.28,0.32,0.16,0.0,0.0,0.0,,0.0,0.0,0,Roberto Hinojosa,Junior Barranquilla
0.0,1.07,0.0,6.39,57.14,2.13,80.0,2.13,0.53,81.0,8.52,61.54,90,2.13,2.13,0.53,5.86,0,0,0,1.6,0.0,0,0,0,0,16.51,0.53,43.14,2.66,3.2,42.86,1.6,75.0,1.07,1.07,0.53,0.0,1.6,0.53,0.53,0.0,0.0,1.07,,0.0,0.0,0,Exneyder Guerrero Quintana,Jaguares de Córdoba
0.0,0.07,0.0,2.44,48.61,0.91,50.0,0.07,0.07,87.62,3.35,48.98,90,0.7,1.25,0.07,1.32,0,0,0,0.98,0.07,0,0,0,0,8.85,0.07,43.92,0.56,0.07,33.33,1.88,58.7,1.6,1.46,1.12,0.0,0.07,0.0,0.07,0.0,0.0,0.07,,0.0,0.0,0,Stiven Vega,Millonarios
0.0,0.67,0.0,5.36,58.18,1.01,54.55,1.34,0.0,80.75,6.37,57.58,90,1.68,2.51,0.17,2.18,0,0,0,1.01,0.17,0,0,0,0,8.21,0.0,35.87,1.34,0.0,0.0,3.35,55.56,2.35,0.67,1.34,0.17,1.17,0.34,0.17,0.0,0.0,0.0,,0.0,0.0,0,Daniel Padilla,Jaguares de Córdoba
0.0,0.15,0.0,7.45,57.65,0.0,0.0,4.1,0.0,78.33,7.45,54.44,90,2.28,0.76,1.06,2.13,0,0,0,1.22,0.0,0,0,0,0,9.88,0.61,21.44,2.13,1.52,29.41,0.46,50.0,0.3,0.3,1.06,0.0,1.37,0.15,0.61,0.0,0.0,0.46,,0.0,0.0,0,Carlos Mosquera,Patriotas Boyacá
0.0,0.41,0.0,4.75,54.76,1.65,50.0,1.03,0.0,80.28,6.4,53.45,90,1.24,2.27,0.0,1.86,0,0,0,0.41,0.41,0,0,0,0,8.26,0.0,36.12,0.41,0.0,0.0,2.89,63.64,2.06,1.65,1.65,0.0,0.41,0.0,0.21,0.0,0.0,0.0,,0.0,0.0,0,Jhon Duque,Atlético Nacional
0.14,0.0,0.0,5.69,54.67,0.42,27.27,1.11,0.14,81.4,6.11,51.16,90,3.33,1.11,1.67,1.94,0,0,0,1.39,0.28,0,0,0,0,9.31,0.0,29.17,1.94,2.22,55.17,1.67,63.16,0.14,0.14,0.28,0.0,1.67,0.28,0.42,8.33,0.0,0.0,,0.0,0.0,0,Miguel Monsalve,Independiente Medellín
0.08,0.45,0.08,1.89,41.67,0.45,31.58,0.15,0.0,88.22,2.35,39.24,90,0.76,1.52,0.15,1.36,0,0,0,0.91,0.08,0,0,0,0,7.58,0.0,39.7,1.14,0.3,57.14,2.8,67.27,0.83,1.06,0.76,0.0,0.68,0.3,0.0,11.11,0.0,0.0,,0.0,0.0,0,Daniel Giraldo,Millonarios
0.05,0.11,0.0,2.05,56.52,1.84,54.69,0.26,0.0,75.85,3.89,55.64,90,0.58,0.42,0.47,1.0,0,0,0,1.58,0.26,0,0,0,0,5.68,0.05,23.47,0.63,0.05,16.67,1.47,50.91,1.26,1.89,0.32,0.0,0.79,0.21,0.21,6.67,0.0,0.0,,0.0,0.0,0,Frank Lozano,Boyacá Chicó FC
0.12,0.37,0.0,3.6,37.18,0.5,33.33,0.87,0.12,76.07,4.1,36.67,90,1.61,0.62,1.61,1.99,0,0,0,0.5,0.12,0,0,0,0,10.3,0.25,26.44,3.1,2.98,30.77,1.37,42.31,0.37,0.0,0.74,0.0,1.99,0.74,0.74,6.25,0.0,0.12,,0.0,0.0,0,Ever Valencia,América de Cali
0.0,0.0,0.0,5.17,83.33,4.14,100.0,0.0,0.0,65.38,9.31,90.0,90,1.03,0.0,1.03,4.14,0,0,0,1.03,0.0,0,0,0,0,5.17,0.0,17.59,2.07,1.03,16.67,0.0,0.0,0.0,2.07,0.0,0.0,2.07,1.03,0.0,0.0,0.0,0.0,,0.0,0.0,0,Luis Paredes,Millonarios
0.0,0.0,0.21,1.66,47.06,1.24,66.67,0.0,0.0,83.59,2.9,53.85,90,0.21,1.04,0.21,1.66,0,0,0,0.41,0.0,0,0,0,0,6.43,0.21,44.38,1.04,0.0,0.0,2.7,50.0,0.62,0.21,0.41,0.0,1.87,0.41,0.62,0.0,0.0,0.0,,0.0,0.0,0,Josen David Escobar del Duca,América de Cali
0.0,0.0,0.0,5.13,43.37,1.71,52.17,1.43,0.0,68.75,6.85,45.28,90,2.0,1.43,2.14,1.43,0,0,0,0.57,0.29,0,0,0,0,4.99,0.29,12.55,2.14,1.57,25.58,1.28,45.0,1.0,1.14,1.43,0.0,0.43,0.29,0.14,0.0,0.0,0.43,,0.0,0.0,0,Freddy Espinal,Jaguares de Córdoba
0.42,0.0,0.0,4.25,52.63,0.85,40.0,2.97,0.42,82.8,5.09,50.0,90,0.42,2.12,0.85,3.4,0,0,0,0.85,0.0,0,0,0,0,11.04,0.42,32.69,0.85,0.0,0.0,0.85,33.33,1.27,0.42,0.42,0.0,3.4,0.85,1.7,12.5,0.0,0.0,,0.0,0.0,0,Juan Ávalo,Rionegro Águilas Doradas
0.66,0.33,0.0,2.31,36.84,0.99,50.0,0.66,0.0,79.17,3.3,40.0,90,1.32,0.66,1.32,3.63,0,0,0,0.66,0.33,0,0,0,0,5.6,0.0,12.53,1.98,0.99,37.5,0.66,100.0,0.0,0.0,0.33,0.0,2.97,1.32,0.66,22.22,0.0,0.33,,0.0,0.0,0,Michael Barrios,América de Cali
0.35,0.35,0.0,4.26,44.55,0.87,35.71,1.56,0.17,77.06,5.13,42.75,90,1.48,1.74,1.74,2.0,0,0,0,0.61,0.09,0,0,0,0,6.86,0.17,18.68,1.22,0.26,27.27,0.78,52.94,0.0,0.35,0.69,0.26,2.26,0.87,0.69,15.38,0.09,0.52,,0.0,0.0,0,Joider Micolta,Atlético Bucaramanga
0.12,0.12,0.0,3.59,42.86,0.48,23.53,1.08,0.0,79.17,4.06,39.08,90,0.72,1.31,1.2,1.91,0,0,0,1.2,0.0,0,0,0,0,9.8,0.12,22.71,1.67,0.0,0.0,0.6,45.45,0.24,0.36,1.31,0.12,1.91,0.84,0.24,6.25,0.12,0.6,,0.0,0.0,0,David Camacho,Deportivo La Equidad
0.2,0.2,0.0,4.11,38.68,0.5,50.0,1.81,0.1,85.49,4.62,39.66,90,1.3,2.51,1.71,1.51,0,0,0,0.8,0.0,0,0,0,0,8.63,0.2,32.51,0.5,0.4,26.67,0.8,61.54,0.5,0.7,0.7,0.0,0.9,0.5,0.1,22.22,0.0,0.3,,0.0,0.0,0,Jeison Lucumí,Deportes Tolima
0.42,0.42,0.0,4.58,68.75,0.42,20.0,0.42,0.0,73.63,5.0,57.14,90,0.42,2.08,0.0,3.33,0,0,0,0.83,0.42,0,0,0,0,7.08,0.0,27.92,0.42,0.0,0.0,3.75,47.37,0.83,1.25,0.0,0.0,2.08,0.83,0.42,20.0,0.0,0.0,,0.0,0.0,0,Carlos Esparragoza,Deportes Tolima
0.0,0.34,0.0,3.98,58.33,1.14,45.45,0.23,0.23,82.13,5.12,54.88,90,2.62,1.25,0.0,1.82,0,0,0,1.02,0.0,0,0,0,0,6.14,0.0,19.34,1.48,0.11,25.0,0.91,53.33,0.46,1.02,0.8,0.0,1.82,0.23,0.34,0.0,0.0,0.0,,0.0,0.0,0,Elian Villalobos,Jaguares de Córdoba
0.0,0.42,0.0,2.5,42.86,1.25,60.0,0.0,0.42,89.83,3.75,47.37,90,0.0,1.25,1.67,2.92,0,0,0,0.83,0.0,0,0,0,0,7.5,0.0,44.17,0.83,0.0,0.0,4.58,73.33,0.0,1.67,0.42,0.0,1.25,0.42,0.0,0.0,0.0,0.0,,0.0,0.0,0,Juan Rodríguez,Atlético Bucaramanga
0.0,0.66,0.0,4.6,47.73,1.09,45.45,0.66,0.22,62.75,5.69,47.27,90,0.88,1.53,0.88,2.41,0,0,0,0.66,0.22,0,0,0,0,4.38,0.22,14.01,2.41,2.41,28.21,0.88,33.33,0.22,0.44,1.53,0.0,1.53,0.44,0.44,0.0,0.0,0.88,,0.0,0.0,0,Edwin Torres,Atlético Nacional
0.0,2.0,0.0,6.0,50.0,0.0,0.0,0.0,0.0,100.0,6.0,42.86,90,4.0,2.0,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0,12.0,0.0,58.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Santiago Santacruz,Independiente Medellín
0.07,0.07,0.0,3.65,50.98,0.84,44.44,0.42,0.07,74.0,4.49,49.61,90,0.98,1.68,0.84,1.47,0,0,0,0.49,0.0,0,0,0,0,5.26,0.07,25.95,0.98,0.14,18.18,1.47,40.38,0.63,0.42,0.35,0.07,1.4,0.56,0.28,5.0,0.0,0.0,,0.0,0.0,0,Johan Torres,Independiente Santa Fe
0.13,0.0,0.0,4.45,48.61,0.25,28.57,1.02,0.25,79.92,4.7,46.84,90,2.8,0.89,1.91,2.42,0,0,0,0.76,0.13,0,0,0,0,10.04,0.13,26.82,2.67,1.65,28.89,0.89,38.89,0.25,0.13,0.25,0.0,2.16,0.89,0.89,5.88,0.0,0.25,,0.0,0.0,0,Luis Daniel González,Junior Barranquilla
0.0,0.0,0.0,3.22,50.86,0.38,30.43,0.76,0.0,89.27,3.6,47.48,90,1.2,0.87,0.71,1.04,0,0,0,0.98,0.11,0,0,0,0,5.9,0.0,43.14,0.44,0.05,50.0,3.71,70.83,0.71,0.6,1.04,0.0,0.44,0.11,0.05,0.0,0.0,0.0,,0.05,0.0,0,Leonardo Pico,Fortaleza CEIF
0.0,0.27,0.0,2.65,38.46,0.73,40.74,0.2,0.0,81.32,3.38,38.93,90,0.6,2.05,0.53,1.06,0,0,0,1.13,0.13,0,0,0,0,5.83,0.07,37.51,0.73,0.07,20.0,2.58,49.37,0.93,2.45,1.13,0.0,1.19,0.2,0.4,0.0,0.0,0.0,,0.0,0.0,0,Felipe Jaramillo,Envigado FC
0.0,0.12,0.0,3.89,54.24,1.46,57.14,0.12,0.0,80.35,5.34,55.0,90,1.09,1.58,0.61,1.94,0,0,0,1.34,0.24,0,0,0,0,8.38,0.0,33.77,1.46,0.0,0.0,3.04,55.56,1.58,0.73,0.73,0.0,0.97,0.36,0.24,0.0,0.0,0.0,,0.0,0.0,0,Kevin Salazar,Deportivo La Equidad
0.0,0.44,0.0,3.64,42.74,0.95,52.0,0.51,0.07,80.42,4.58,44.37,90,1.16,3.13,0.95,1.24,0,0,0,0.87,0.0,0,0,0,0,4.58,0.07,22.12,0.29,0.0,0.0,1.38,46.34,0.8,1.02,0.58,0.0,0.73,0.22,0.15,0.0,0.0,0.0,,0.0,0.0,0,Ewil Murillo,Deportivo Pereira
0.0,0.32,0.0,2.61,46.59,0.51,33.33,0.45,0.0,86.99,3.12,43.75,90,0.57,1.4,0.64,1.02,0,0,0,0.96,0.19,0,0,0,0,5.48,0.06,27.28,0.89,0.06,100.0,1.34,75.0,0.76,1.15,0.7,0.0,0.25,0.06,0.06,0.0,0.0,0.0,,0.0,0.0,0,Juan Diaz,Patriotas Boyacá
0.17,0.06,0.0,3.93,50.35,0.39,25.93,1.16,0.0,78.47,4.32,46.43,90,1.22,0.89,0.94,1.22,0,0,0,1.11,0.06,0,0,0,0,5.87,0.0,21.61,0.83,0.5,29.03,1.0,56.25,0.39,0.33,0.94,0.28,1.72,0.72,0.39,9.68,0.06,0.28,,0.0,0.0,0,Alejandro Piedrahita,Deportivo Pereira
0.0,0.55,0.0,3.65,48.19,1.19,61.9,0.64,0.0,85.01,4.84,50.96,90,1.37,1.92,1.1,1.92,0,0,0,0.82,0.09,0,0,0,0,5.84,0.0,37.79,0.73,0.09,12.5,4.93,78.26,0.91,0.37,0.73,0.0,1.37,0.64,0.09,0.0,0.0,0.0,,0.0,0.0,0,Aldair Zárate,Atlético Bucaramanga
0.0,0.0,0.0,3.83,48.72,0.61,75.0,1.01,0.2,80.36,4.44,51.16,90,1.61,0.81,1.82,1.82,0,0,0,1.01,0.4,0,0,0,0,6.05,0.2,18.16,1.01,0.2,33.33,0.4,50.0,0.0,0.0,0.2,0.2,2.02,0.61,0.81,0.0,0.0,0.4,,0.0,0.0,0,Juan David Pérez,Boyacá Chicó FC
0.0,0.58,0.0,2.05,46.67,0.58,50.0,0.58,0.0,85.58,2.63,47.37,90,0.29,1.17,0.44,1.61,0,0,0,1.02,0.29,0,0,0,0,8.63,0.07,47.74,0.88,0.07,14.29,4.97,61.26,0.29,1.83,0.66,0.0,0.8,0.15,0.29,0.0,0.0,0.0,,0.0,0.0,0,Homer Martinez,Junior Barranquilla
0.0,0.0,0.0,4.97,50.82,0.8,45.45,1.93,0.16,78.54,5.78,50.0,90,1.76,0.96,1.44,1.93,0,0,0,1.12,0.16,0,0,0,0,10.43,0.0,25.83,1.76,0.0,0.0,1.93,52.17,0.64,0.32,1.12,0.0,1.12,0.48,0.16,0.0,0.0,0.0,,0.0,0.0,0,Kevin Salazar,Deportivo La Equidad
0.0,0.21,0.0,2.82,42.19,1.15,47.83,0.63,0.31,81.57,3.96,43.68,90,0.42,1.46,0.83,1.77,0,0,0,0.73,0.1,0,0,0,0,10.01,0.1,34.62,0.83,0.1,11.11,2.5,63.16,0.73,0.31,0.83,0.0,0.73,0.21,0.42,0.0,0.0,0.0,,0.0,0.0,0,Alejandro García,Once Caldas
0.13,0.13,0.0,2.9,41.51,1.45,61.11,0.0,0.0,79.52,4.35,46.48,90,0.66,1.71,0.4,1.45,0,0,0,1.58,0.13,0,0,0,0,7.12,0.13,26.09,0.66,0.0,0.0,1.32,38.46,0.66,1.05,1.19,0.0,1.45,0.53,0.53,9.09,0.0,0.0,,0.0,0.0,0,Sebastián Ayala,Patriotas Boyacá
0.0,0.15,0.0,3.52,34.85,0.61,33.33,0.61,0.31,80.71,4.13,34.62,90,0.92,1.99,2.6,1.53,0,0,0,0.92,0.15,0,0,0,0,7.35,0.31,24.34,1.99,0.77,23.81,1.07,58.33,0.46,0.31,1.07,0.31,0.92,0.61,0.0,0.0,0.0,0.31,,0.0,0.0,0,Daniel Mantilla,Atlético Nacional
0.0,0.36,0.12,4.92,49.4,1.44,63.16,1.32,0.0,84.03,6.36,51.96,90,0.96,1.2,2.28,1.56,0,0,0,0.6,0.12,0,0,0,0,13.56,0.0,36.0,0.96,0.0,0.0,1.8,71.43,0.6,0.6,0.48,0.0,0.36,0.24,0.12,0.0,0.0,0.12,,0.0,0.0,0,Jader Quinones,América de Cali
0.17,0.25,0.0,3.46,37.61,0.67,53.33,2.02,0.17,69.77,4.13,39.52,90,0.67,1.18,2.02,1.35,0,0,0,1.35,0.0,0,0,0,0,8.35,0.25,17.71,1.69,0.42,20.0,0.42,38.46,0.42,0.25,0.34,0.17,1.6,0.59,0.51,10.53,0.08,0.42,,0.0,0.0,0,Emerson Rodríguez,Millonarios
0.1,0.31,0.0,3.92,50.0,0.41,44.44,1.14,0.0,82.2,4.33,49.41,90,0.83,1.34,0.93,1.96,0,0,0,0.72,0.0,0,0,0,0,8.46,0.0,34.78,0.72,0.52,23.81,2.58,58.14,0.62,0.31,0.93,0.0,1.24,0.41,0.41,8.33,0.0,0.0,,0.0,0.0,0,Johan Esteban Beltran Montaño,Once Caldas
0.0,0.25,0.25,3.95,43.24,1.23,45.45,0.74,0.0,81.68,5.18,43.75,90,0.99,2.22,0.49,1.97,0,0,0,0.49,0.25,0,0,0,0,11.59,0.0,38.47,1.48,0.0,0.0,4.68,76.0,0.74,0.25,1.48,0.25,2.71,0.99,0.99,0.0,0.0,0.0,,0.0,0.0,0,Daniel Arcila,Envigado FC
0.0,0.25,0.0,2.86,44.87,1.47,60.0,0.74,0.0,81.57,4.33,49.07,90,0.57,1.88,0.57,1.31,0,0,0,0.74,0.33,0,0,0,0,7.6,0.0,33.97,0.49,0.16,25.0,3.1,55.07,0.41,0.41,0.49,0.0,1.23,0.25,0.08,0.0,0.0,0.16,,0.08,0.0,0,Jaen Pineda,Rionegro Águilas Doradas
0.0,0.0,0.0,10.34,55.56,1.03,100.0,3.1,1.03,84.85,11.38,57.89,90,4.14,2.07,3.1,5.17,0,0,0,0.0,0.0,0,0,0,0,6.21,1.03,28.97,1.03,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,1.03,0.0,0.0,0.0,0.0,2.07,,0.0,0.0,0,Jhoiner Salas,Fortaleza CEIF
0.0,0.45,0.0,4.72,54.08,1.34,62.5,0.62,0.09,79.23,6.05,55.74,90,1.51,1.34,0.89,1.6,0,0,0,0.62,0.09,0,0,0,0,7.66,0.0,31.25,0.8,0.53,50.0,2.23,53.19,1.42,0.62,0.98,0.0,0.71,0.09,0.27,0.0,0.0,0.0,,0.0,0.0,0,Leonardo Flores,Atlético Bucaramanga
0.0,0.38,0.1,3.52,47.44,0.86,81.82,0.57,0.0,87.31,4.38,51.69,90,0.48,2.0,0.48,1.52,0,0,0,1.05,0.19,0,0,0,0,7.23,0.0,37.29,0.1,0.0,0.0,1.52,47.06,0.95,0.95,0.86,0.0,1.62,0.1,0.76,0.0,0.29,0.1,,0.0,0.0,0,Ederson Moreno,Deportivo Pereira
0.28,0.14,0.0,3.49,40.98,1.67,46.15,0.98,0.14,74.29,5.16,42.53,90,1.12,1.67,2.09,2.09,0,0,0,0.84,0.0,0,0,0,0,5.16,0.0,14.51,0.98,0.0,0.0,0.84,46.15,0.28,0.98,0.42,0.14,2.23,0.7,1.12,12.5,0.0,0.98,,0.0,0.0,0,Facundo Boné,Deportes Tolima
0.2,0.1,0.1,5.14,47.71,0.2,13.33,1.58,0.0,77.83,5.33,43.55,90,2.57,0.69,2.17,1.58,0,0,0,0.79,0.4,0,0,0,0,12.55,0.2,31.91,1.38,0.2,10.53,1.28,39.39,0.3,0.2,1.38,0.0,2.57,0.69,0.69,7.69,0.0,0.3,,0.0,0.0,0,Angelo Peña,Boyacá Chicó FC
0.0,0.38,0.0,6.48,62.96,0.38,20.0,1.53,0.38,81.82,6.86,56.25,90,3.05,1.53,1.14,2.29,0,0,0,0.76,0.0,0,0,0,0,5.72,0.38,24.03,1.14,0.38,14.29,1.14,100.0,0.76,0.38,0.0,0.38,1.53,0.38,0.38,0.0,0.0,0.0,,0.0,0.0,0,Agustín Cano,Atlético Nacional
0.0,0.0,0.49,3.93,57.14,0.98,66.67,0.49,0.0,79.59,4.92,58.82,90,0.98,0.98,0.49,3.44,0,0,0,0.98,0.0,0,0,0,0,16.72,0.0,38.36,1.97,1.97,19.05,0.49,16.67,0.49,0.0,1.48,0.0,0.49,0.0,0.49,0.0,0.0,0.0,,0.0,0.0,0,Róger Torres,Once Caldas
0.0,0.81,0.0,3.4,55.26,1.46,60.0,0.16,0.0,89.31,4.86,56.6,90,1.13,1.46,0.16,1.94,0,0,0,1.13,0.32,0,0,0,0,8.74,0.0,37.88,0.49,0.16,33.33,3.24,71.43,1.29,1.13,0.49,0.0,0.81,0.32,0.0,0.0,0.0,0.0,,0.0,0.0,0,Juan Mahecha,Deportivo La Equidad
0.0,0.23,0.0,2.29,48.78,0.69,46.15,0.46,0.0,83.37,2.98,48.15,90,0.92,0.57,0.34,1.83,0,0,0,1.15,0.11,0,0,0,0,9.63,0.0,47.12,1.15,0.23,25.0,4.7,56.16,1.15,0.92,0.92,0.0,0.8,0.0,0.46,0.0,0.11,0.0,,0.0,0.0,0,Agustín Álvarez,Atlético Nacional
0.48,0.24,0.0,4.08,50.0,0.96,23.53,0.48,0.0,78.16,5.04,41.18,90,2.64,0.96,1.68,2.88,0,0,0,0.72,0.0,0,0,0,0,6.24,0.0,16.32,0.48,0.48,16.67,1.68,58.33,0.48,0.48,0.48,0.24,3.12,1.2,0.96,15.38,0.0,0.0,,0.0,0.0,0,Leiner Escalante,Deportivo La Equidad
0.34,0.0,0.0,3.02,40.91,0.0,0.0,1.34,0.0,80.56,3.02,34.62,90,1.68,0.34,2.69,2.35,0,0,0,0.67,0.0,0,0,0,0,10.75,0.34,19.48,0.67,0.0,0.0,2.35,77.78,0.0,0.0,0.34,0.34,2.01,1.34,0.0,16.67,0.0,1.01,,0.0,0.0,0,Andrés Sarmiento,América de Cali
0.0,0.9,0.0,1.8,50.0,3.6,66.67,0.9,0.0,81.48,5.4,60.0,90,0.0,0.9,0.0,5.4,0,0,0,1.8,0.0,0,0,0,0,9.0,0.0,39.6,0.9,0.9,50.0,2.7,50.0,0.9,0.9,0.9,0.0,2.7,0.0,0.0,0.0,0.9,0.0,,0.0,0.0,0,Kevin Rendón,Deportivo Pasto
